0.179752316454261,-1.32528502324697,-1.60978157552574,-0.851456250260871,1.62157199194579,0.179752316454224,-1.32528502324697,-1.60978157552574,1.73340269020579,1.62157199194579,0.179752316454224,-1.32528502324696,0.739691177703452,1.73340269020579,1.62157199194579,0.179752316454224
1.61436714320959,0.165971050193294,-1.33340322758944,-1.60637760560513,1.73838167173754,1.61436714320957,0.165971050193294,-1.33340322758944,0.748380993911345,1.73838167173754,1.61436714320957,0.165971050193315,-9.8145162122365e-05,0.748380993911345,1.73838167173754,1.61436714320957
1.74328359667793,1.60706950441386,0.152186724399922,-1.34143516721021,0.757089483340126,1.74328359667795,1.60706950441386,0.152186724399922,0.00190795005590755,0.757089483340126,1.74328359667795,1.60706950441387,0.269774869565832,0.00190795005590755,0.757089483340126,1.74328359667795
0.765815932415107,1.74810783457828,1.59967951232666,0.13840015780429,0.00398825181628681,0.765815932415134,1.74810783457828,1.59967951232666,0.264639441273356,0.00398825181628681,0.765815932415134,1.74810783457827,0.824216057352527,0.264639441273356,0.00398825181628681,0.765815932415134
0.00614269528684774,0.774559624909342,1.75285376055085,1.59219761125906,0.259526108129186,0.00614269528685257,0.774559624909342,1.75285376055085,0.82237118650819,0.259526108129186,0.00614269528685257,0.774559624909328,0.424485752558253,0.82237118650819,0.259526108129186,0.00614269528685257
0.254435645333773,0.00837120775546085,0.783319841976927,1.7575207553594,0.820458890446975,0.254435645333753,0.00837120775546085,0.783319841976927,0.432869180363469,0.820458890446975,0.254435645333753,0.00837120775545852,-1.05541358774147,0.432869180363469,0.820458890446975,0.254435645333753
0.818479657105454,0.249368825445239,0.0106737086613871,0.792095862186874,0.441174215109691,0.818479657105442,0.249368825445239,0.0106737086613871,-1.04209707794521,0.441174215109691,0.818479657105442,0.249368825445247,-2.35842737428242,-1.04209707794521,0.441174215109691,0.818479657105442
0.449400508648565,0.816433979887443,0.244326418283516,0.0130501096275499,-1.02876959012614,0.449400508648585,0.816433979887443,0.244326418283516,-2.35265791657288,-1.02876959012614,0.449400508648585,0.816433979887448,-2.30049769046508,-2.35265791657288,-1.02876959012614,0.449400508648585
-1.01543203274311,0.457547720182282,0.814322357637707,0.23930919083431,-2.3467926245541,-1.01543203274308,0.457547720182282,0.814322357637707,-2.30668410488355,-2.3467926245541,-1.01543203274308,0.45754772018227,-1.16010690287512,-2.30668410488355,-2.3467926245541,-1.01543203274308
-2.3408318051425,-1.00208531459859,0.465615516270334,0.812145294615195,-2.31279369067631,-2.34083180514249,-1.00208531459859,0.465615516270334,-1.17001091257607,-2.31279369067631,-2.34083180514249,-1.00208531459861,-0.310291033103763,-1.17001091257607,-2.31279369067631,-2.34083180514249
-2.31882587412308,-2.33477577256247,-0.988730344745049,0.473603570835938,-1.17993657755106,-2.3188258741231,-2.33477577256247,-0.988730344745049,-0.312826206622603,-1.17993657755106,-2.3188258741231,-2.33477577256248,-0.541870837456275,-0.312826206622603,-1.17993657755106,-2.3188258741231
-1.18988309102861,-2.32478008734216,-2.32862484833496,-0.97536803239063,-0.31543994106101,-1.18988309102864,-2.32478008734216,-2.32862484833496,-0.536773034867857,-0.31543994106101,-1.18988309102864,-2.32478008734215,-1.15248290716255,-0.536773034867857,-0.31543994106101,-1.18988309102864
-0.318132222069948,-1.19984964320527,-2.33065576832849,-2.32237936126541,-0.531703696997244,-0.318132222069954,-1.19984964320527,-2.33065576832849,-1.14972247853784,-0.531703696997244,-0.318132222069954,-1.19984964320526,-0.907152188686307,-1.14972247853784,-0.531703696997244,-0.318132222069954
-0.526663536372654,-0.32090302769895,-1.20983542132553,-2.33645236099147,-1.14690073250491,-0.526663536372633,-0.32090302769895,-1.20983542132553,-0.91398265053743,-1.14690073250491,-0.526663536372633,-0.320903027698946,0.327844326570877,-0.91398265053743,-1.14690073250491,-0.526663536372633
-1.14401820513398,-0.521653262506185,-0.323752328386844,-1.21983960976278,-0.920740813405656,-1.14401820513397,-0.521653262506185,-0.323752328386844,0.316836117356925,-0.920740813405656,-1.14401820513397,-0.521653262506194,1.31888415488145,0.316836117356925,-0.920740813405656,-1.14401820513397
-0.927426298627019,-1.14107543819622,-0.516673581833111,-0.32668008695323,0.305812810446845,-0.927426298627033,-1.14107543819622,-0.516673581833111,1.31576420425214,0.305812810446845,-0.927426298627033,-1.14107543819623,0.911690544547259,1.31576420425214,0.305812810446845,-0.927426298627033
0.294775269378416,-0.934038734550389,-1.13807297910777,-0.51172519765128,1.31254578695569,0.294775269378385,-0.934038734550389,-1.13807297910777,0.920747178440247,1.31254578695569,0.294775269378385,-0.934038734550379,-0.580363143429248,0.920747178440247,1.31254578695569,0.294775269378385
1.3092292156072,0.283724357796654,-0.940577756568752,-1.13501138087289,0.929727031226339,1.30922921560719,0.283724357796654,-0.940577756568752,-0.567737294211186,0.929727031226339,1.30922921560719,0.28372435779667,-1.75251603006644,-0.567737294211186,0.929727031226339,1.30922921560719
0.938629496360875,1.30581481040746,0.272660939379826,-0.947043007150282,-0.555088095390182,0.938629496360899,1.30581481040746,0.272660939379826,-1.74759503932989,-0.555088095390182,0.938629496360899,1.30581481040747,-1.78825952398286,-1.74759503932989,-0.555088095390182,0.938629496360899
-0.542416361454483,0.94745397287379,1.3023028991172,0.261585877765039,-1.74259173876251,-0.54241636145445,0.94745397287379,1.3023028991172,-1.79147614393395,-1.74259173876251,-0.54241636145445,0.947453972873774,-1.37388221801111,-1.79147614393395,-1.74259173876251,-0.54241636145445
-1.73750615354569,-0.529722909703011,0.956199865417416,1.29869381703036,-1.79465989515925,-1.73750615354568,-0.529722909703011,0.956199865417416,-1.37540006683158,-1.79465989515925,-1.73750615354568,-0.529722909703029,-1.73940810688142,-1.37540006683158,-1.79465989515925,-1.73750615354568
-1.79781007832055,-1.73233831674676,-0.517008560170186,0.964866584314451,-1.37697414077727,-1.79781007832056,-1.73233831674676,-0.517008560170186,-1.73187902037709,-1.37697414077727,-1.79781007832056,-1.73233831674677,-3.02192550084916,-1.73187902037709,-1.37697414077727,-1.79781007832056
-1.37860388853332,-1.8009259969,-1.72708826932812,-0.504274135549914,-1.7244177325555,-1.37860388853332,-1.8009259969,-1.72708826932812,-3.01084582153526,-1.7244177325555,-1.37860388853332,-1.80092599689999,-3.99950225240658,-3.01084582153526,-1.7244177325555,-1.37860388853332
-1.71702464102234,-1.38028875336148,-1.80400695725624,-1.7217560601554,-2.99974694877474,-1.71702464102231,-1.38028875336148,-1.80400695725624,-3.99663935600449,-2.99974694877474,-1.71702464102231,-1.38028875336148,-3.53002522572871,-3.99663935600449,-2.99974694877474,-1.71702464102231
-2.98862970843425,-1.70970013616184,-1.38202817316582,-1.80705226868043,-3.99367505352012,-2.98862970843422,-1.70970013616184,-1.38202817316582,-3.5398076823297,-3.99367505352012,-2.98862970843422,-1.70970013616185,-1.94067802722606,-3.5398076823297,-3.99367505352012,-2.98862970843422
-3.99060968956614,-2.97749492673617,-1.70244460109122,-1.38382158055886,-3.5495109627915,-3.99060968956613,-2.97749492673617,-1.70244460109122,-1.95411466574056,-3.5495109627915,-3.99060968956613,-2.97749492673618,-0.641988945684067,-1.95411466574056,-3.5495109627915,-3.99060968956613
-3.55913440779485,-3.98744361609717,-2.96634343020404,-1.69525841161552,-1.96757299962402,-3.55913440779487,-3.98744361609717,-2.96634343020404,-0.64812341240952,-1.96757299962402,-3.55913440779487,-3.98744361609718,-0.453979141792064,-0.64812341240952,-1.96757299962402,-3.55913440779487
-1.98105226781387,-3.56867736381743,-3.98417719235968,-2.95517604560745,-0.654338398758475,-1.9810522678139,-3.56867736381743,-3.98417719235968,-0.451983488868574,-0.654338398758475,-1.9810522678139,-3.56867736381742,-0.682638240274808,-0.451983488868574,-0.654338398758475,-1.9810522678139
